,product_category_name,order_approved_at,payment_value
5355,small_appliances,2017-07-23,2362.54
5356,small_appliances,2017-07-30,832.94
5357,small_appliances,2017-08-06,918.9000000000001
5358,small_appliances,2017-08-13,655.27
5359,small_appliances,2017-08-20,1293.25
5360,small_appliances,2017-08-27,1061.01
5361,small_appliances,2017-09-03,1658.37
5362,small_appliances,2017-09-10,957.0699999999999
5363,small_appliances,2017-09-17,5737.38
5364,small_appliances,2017-09-24,2684.42
5365,small_appliances,2017-10-01,2506.81
5366,small_appliances,2017-10-08,1487.8599999999997
5367,small_appliances,2017-10-15,2170.5299999999997
5368,small_appliances,2017-10-22,1995.41
5369,small_appliances,2017-10-29,1317.6599999999999
5370,small_appliances,2017-11-05,520.36
5371,small_appliances,2017-11-12,775.9
5372,small_appliances,2017-11-19,1633.83
5373,small_appliances,2017-11-26,4031.459999999999
5374,small_appliances,2017-12-03,3056.69
5375,small_appliances,2017-12-10,4445.46
5376,small_appliances,2017-12-17,1728.97
5377,small_appliances,2017-12-24,2175.45
5378,small_appliances,2017-12-31,595.4200000000001
5379,small_appliances,2018-01-07,4778.5599999999995
5380,small_appliances,2018-01-14,4179.2699999999995
5381,small_appliances,2018-01-21,1990.4199999999998
5382,small_appliances,2018-01-28,5904.209999999999
5383,small_appliances,2018-02-04,2269.6100000000006
5384,small_appliances,2018-02-11,895.6699999999998
5385,small_appliances,2018-02-18,609.79
5386,small_appliances,2018-02-25,1011.99
5387,small_appliances,2018-03-04,3437.3700000000003
5388,small_appliances,2018-03-11,4056.3099999999995
5389,small_appliances,2018-03-18,6632.89
5390,small_appliances,2018-03-25,3159.9500000000003
5391,small_appliances,2018-04-01,1642.44
5392,small_appliances,2018-04-08,5929.420000000002
5393,small_appliances,2018-04-15,3668.809999999999
5394,small_appliances,2018-04-22,797.8100000000001
5395,small_appliances,2018-04-29,3520.33
5396,small_appliances,2018-05-06,1192.1499999999999
5397,small_appliances,2018-05-13,3609.3999999999996
5398,small_appliances,2018-05-20,3514.11
5399,small_appliances,2018-05-27,4407.59
5400,small_appliances,2018-06-03,10054.51
5401,small_appliances,2018-06-10,4775.629999999999
5402,small_appliances,2018-06-17,5854.68
5403,small_appliances,2018-06-24,955.62
5404,small_appliances,2018-07-01,3644.6600000000003
5405,small_appliances,2018-07-08,1395.42
5406,small_appliances,2018-07-15,6427.830000000001
5407,small_appliances,2018-07-22,2029.24
5408,small_appliances,2018-07-29,1389.89
5409,small_appliances,2018-08-05,2522.1
5410,small_appliances,2018-08-12,2990.0799999999995
5411,small_appliances,2018-08-19,2056.24
5412,small_appliances,2018-08-26,1224.3799999999999
5413,small_appliances_home_oven_and_coffee,2017-07-02,88.65
5414,small_appliances_home_oven_and_coffee,2017-07-09,0.0
5415,small_appliances_home_oven_and_coffee,2017-07-16,0.0
5416,small_appliances_home_oven_and_coffee,2017-07-23,0.0
5417,small_appliances_home_oven_and_coffee,2017-07-30,0.0
5418,small_appliances_home_oven_and_coffee,2017-08-06,0.0
5419,small_appliances_home_oven_and_coffee,2017-08-13,100.11
5420,small_appliances_home_oven_and_coffee,2017-08-20,33.75
5421,small_appliances_home_oven_and_coffee,2017-08-27,0.0
5422,small_appliances_home_oven_and_coffee,2017-09-03,0.0
5423,small_appliances_home_oven_and_coffee,2017-09-10,673.47
5424,small_appliances_home_oven_and_coffee,2017-09-17,0.0
5425,small_appliances_home_oven_and_coffee,2017-09-24,0.0
5426,small_appliances_home_oven_and_coffee,2017-10-01,0.0
5427,small_appliances_home_oven_and_coffee,2017-10-08,0.0
5428,small_appliances_home_oven_and_coffee,2017-10-15,0.0
5429,small_appliances_home_oven_and_coffee,2017-10-22,0.0
5430,small_appliances_home_oven_and_coffee,2017-10-29,0.0
5431,small_appliances_home_oven_and_coffee,2017-11-05,0.0
5432,small_appliances_home_oven_and_coffee,2017-11-12,0.0
5433,small_appliances_home_oven_and_coffee,2017-11-19,0.0
5434,small_appliances_home_oven_and_coffee,2017-11-26,0.0
5435,small_appliances_home_oven_and_coffee,2017-12-03,0.0
5436,small_appliances_home_oven_and_coffee,2017-12-10,0.0
5437,small_appliances_home_oven_and_coffee,2017-12-17,0.0
5438,small_appliances_home_oven_and_coffee,2017-12-24,0.0
5439,small_appliances_home_oven_and_coffee,2017-12-31,0.0
5440,small_appliances_home_oven_and_coffee,2018-01-07,0.0
5441,small_appliances_home_oven_and_coffee,2018-01-14,0.0
5442,small_appliances_home_oven_and_coffee,2018-01-21,385.13
5443,small_appliances_home_oven_and_coffee,2018-01-28,0.0
5444,small_appliances_home_oven_and_coffee,2018-02-04,0.0
5445,small_appliances_home_oven_and_coffee,2018-02-11,829.84
5446,small_appliances_home_oven_and_coffee,2018-02-18,0.0
5447,small_appliances_home_oven_and_coffee,2018-02-25,1590.71
5448,small_appliances_home_oven_and_coffee,2018-03-04,1586.18
5449,small_appliances_home_oven_and_coffee,2018-03-11,238.98
5450,small_appliances_home_oven_and_coffee,2018-03-18,2960.05
5451,small_appliances_home_oven_and_coffee,2018-03-25,818.4
5452,small_appliances_home_oven_and_coffee,2018-04-01,2785.05
5453,small_appliances_home_oven_and_coffee,2018-04-08,4186.37
5454,small_appliances_home_oven_and_coffee,2018-04-15,3198.99
5455,small_appliances_home_oven_and_coffee,2018-04-22,2730.5699999999997
5456,small_appliances_home_oven_and_coffee,2018-04-29,2933.03
5457,small_appliances_home_oven_and_coffee,2018-05-06,2345.13
5458,small_appliances_home_oven_and_coffee,2018-05-13,4483.4800000000005
5459,small_appliances_home_oven_and_coffee,2018-05-20,3518.31
5460,small_appliances_home_oven_and_coffee,2018-05-27,2472.75
5461,small_appliances_home_oven_and_coffee,2018-06-03,0.0
5462,small_appliances_home_oven_and_coffee,2018-06-10,0.0
5463,small_appliances_home_oven_and_coffee,2018-06-17,3672.13
5464,small_appliances_home_oven_and_coffee,2018-06-24,0.0
5465,small_appliances_home_oven_and_coffee,2018-07-01,0.0
5466,small_appliances_home_oven_and_coffee,2018-07-08,2884.45
5467,small_appliances_home_oven_and_coffee,2018-07-15,0.0
5468,small_appliances_home_oven_and_coffee,2018-07-22,1823.05
5469,small_appliances_home_oven_and_coffee,2018-07-29,1476.76
5470,small_appliances_home_oven_and_coffee,2018-08-05,1119.78
5471,small_appliances_home_oven_and_coffee,2018-08-12,932.14
5472,small_appliances_home_oven_and_coffee,2018-08-19,625.0500000000001
5473,small_appliances_home_oven_and_coffee,2018-08-26,737.01
5474,sports_leisure,2016-10-09,3603.7699999999995
5475,sports_leisure,2016-10-16,323.34000000000003
5476,sports_leisure,2016-10-23,0.0
5477,sports_leisure,2016-10-30,0.0
5478,sports_leisure,2016-11-06,0.0
5479,sports_leisure,2016-11-13,0.0
5480,sports_leisure,2016-11-20,0.0
5481,sports_leisure,2016-11-27,0.0
5482,sports_leisure,2016-12-04,0.0
5483,sports_leisure,2016-12-11,0.0
5484,sports_leisure,2016-12-18,0.0
5485,sports_leisure,2016-12-25,0.0
5486,sports_leisure,2017-01-01,0.0
5487,sports_leisure,2017-01-08,0.0
5488,sports_leisure,2017-01-15,922.1099999999999
5489,sports_leisure,2017-01-22,3826.940000000001
5490,sports_leisure,2017-01-29,10431.260000000002
5491,sports_leisure,2017-02-05,5861.840000000001
5492,sports_leisure,2017-02-12,7775.289999999999
5493,sports_leisure,2017-02-19,4695.449999999999
5494,sports_leisure,2017-02-26,5425.16
5495,sports_leisure,2017-03-05,10346.500000000002
5496,sports_leisure,2017-03-12,7546.639999999997
5497,sports_leisure,2017-03-19,7240.789999999999
5498,sports_leisure,2017-03-26,8138.469999999999
5499,sports_leisure,2017-04-02,6010.09
5500,sports_leisure,2017-04-09,8294.949999999999
5501,sports_leisure,2017-04-16,6762.539999999998
5502,sports_leisure,2017-04-23,6902.9400000000005
5503,sports_leisure,2017-04-30,9420.619999999999
5504,sports_leisure,2017-05-07,13926.080000000005
5505,sports_leisure,2017-05-14,9508.900000000003
5506,sports_leisure,2017-05-21,16184.000000000002
5507,sports_leisure,2017-05-28,13679.47000000001
5508,sports_leisure,2017-06-04,5438.209999999999
5509,sports_leisure,2017-06-11,12972.479999999996
5510,sports_leisure,2017-06-18,10959.639999999998
5511,sports_leisure,2017-06-25,8062.209999999999
5512,sports_leisure,2017-07-02,10443.610000000002
5513,sports_leisure,2017-07-09,11222.999999999995
5514,sports_leisure,2017-07-16,14622.520000000004
5515,sports_leisure,2017-07-23,11352.680000000002
5516,sports_leisure,2017-07-30,16841.910000000007
5517,sports_leisure,2017-08-06,13874.779999999999
5518,sports_leisure,2017-08-13,17518.760000000002
5519,sports_leisure,2017-08-20,13547.859999999999
5520,sports_leisure,2017-08-27,11804.599999999997
5521,sports_leisure,2017-09-03,11592.180000000002
5522,sports_leisure,2017-09-10,16463.19
5523,sports_leisure,2017-09-17,16084.92
5524,sports_leisure,2017-09-24,24514.35
5525,sports_leisure,2017-10-01,12052.699999999997
5526,sports_leisure,2017-10-08,18260.97
5527,sports_leisure,2017-10-15,14003.430000000006
5528,sports_leisure,2017-10-22,16184.410000000002
5529,sports_leisure,2017-10-29,11792.580000000002
5530,sports_leisure,2017-11-05,16810.07
5531,sports_leisure,2017-11-12,14958.11
5532,sports_leisure,2017-11-19,13904.319999999996
5533,sports_leisure,2017-11-26,30909.310000000005
5534,sports_leisure,2017-12-03,30582.059999999987
5535,sports_leisure,2017-12-10,25882.510000000002
5536,sports_leisure,2017-12-17,23587.939999999988
5537,sports_leisure,2017-12-24,14093.869999999997
5538,sports_leisure,2017-12-31,8436.39
5539,sports_leisure,2018-01-07,13210.990000000007
5540,sports_leisure,2018-01-14,35142.23000000001
5541,sports_leisure,2018-01-21,26575.880000000005
5542,sports_leisure,2018-01-28,31494.679999999993
5543,sports_leisure,2018-02-04,29183.069999999978
5544,sports_leisure,2018-02-11,33112.81000000002
5545,sports_leisure,2018-02-18,22179.59999999999
5546,sports_leisure,2018-02-25,20788.340000000022
5547,sports_leisure,2018-03-04,28375.040000000005
5548,sports_leisure,2018-03-11,31784.180000000004
5549,sports_leisure,2018-03-18,28881.519999999975
5550,sports_leisure,2018-03-25,28876.250000000004
5551,sports_leisure,2018-04-01,22521.71000000001
5552,sports_leisure,2018-04-08,28328.63000000002
5553,sports_leisure,2018-04-15,21613.70000000003
5554,sports_leisure,2018-04-22,14637.959999999995
5555,sports_leisure,2018-04-29,29750.310000000016
5556,sports_leisure,2018-05-06,20528.150000000005
5557,sports_leisure,2018-05-13,25119.790000000023
5558,sports_leisure,2018-05-20,17852.32
5559,sports_leisure,2018-05-27,10657.76
5560,sports_leisure,2018-06-03,14369.849999999997
5561,sports_leisure,2018-06-10,9732.380000000003
5562,sports_leisure,2018-06-17,18113.759999999995
5563,sports_leisure,2018-06-24,20273.44
5564,sports_leisure,2018-07-01,15446.010000000002
5565,sports_leisure,2018-07-08,20543.090000000004
5566,sports_leisure,2018-07-15,10523.419999999998
5567,sports_leisure,2018-07-22,17607.780000000002
5568,sports_leisure,2018-07-29,20517.739999999987
5569,sports_leisure,2018-08-05,23942.690000000017
5570,sports_leisure,2018-08-12,18688.51
5571,sports_leisure,2018-08-19,24236.089999999993
5572,sports_leisure,2018-08-26,9991.04
5573,sports_leisure,2018-09-02,1829.6600000000003
5574,stationery,2017-01-08,19.62
5575,stationery,2017-01-15,0.0
5576,stationery,2017-01-22,2416.48
5577,stationery,2017-01-29,2273.63
5578,stationery,2017-02-05,929.1700000000001
5579,stationery,2017-02-12,1351.3200000000002
5580,stationery,2017-02-19,287.7
5581,stationery,2017-02-26,77.84
5582,stationery,2017-03-05,478.27
5583,stationery,2017-03-12,2308.58
5584,stationery,2017-03-19,1985.9900000000002
5585,stationery,2017-03-26,648.8
5586,stationery,2017-04-02,1602.4199999999998
5587,stationery,2017-04-09,992.8299999999999
5588,stationery,2017-04-16,1036.5100000000002
5589,stationery,2017-04-23,1656.0
5590,stationery,2017-04-30,1482.6900000000003
5591,stationery,2017-05-07,2018.5499999999997
5592,stationery,2017-05-14,1505.66
5593,stationery,2017-05-21,1579.1899999999998
5594,stationery,2017-05-28,1494.2
5595,stationery,2017-06-04,1533.2799999999997
5596,stationery,2017-06-11,1250.3300000000002
5597,stationery,2017-06-18,899.4399999999999
5598,stationery,2017-06-25,753.4100000000001
5599,stationery,2017-07-02,1731.29
5600,stationery,2017-07-09,2580.2299999999996
5601,stationery,2017-07-16,1630.5000000000002
5602,stationery,2017-07-23,1277.1099999999997
5603,stationery,2017-07-30,2830.54
5604,stationery,2017-08-06,1313.5199999999998
5605,stationery,2017-08-13,2806.7299999999996
5606,stationery,2017-08-20,1742.2
5607,stationery,2017-08-27,2784.7799999999997
5608,stationery,2017-09-03,876.78
5609,stationery,2017-09-10,2660.33
5610,stationery,2017-09-17,2118.5
5611,stationery,2017-09-24,1489.43
5612,stationery,2017-10-01,2733.95
5613,stationery,2017-10-08,2669.8800000000006
5614,stationery,2017-10-15,1591.5000000000002
5615,stationery,2017-10-22,2720.2999999999997
5616,stationery,2017-10-29,3831.18
5617,stationery,2017-11-05,3002.69
5618,stationery,2017-11-12,5136.670000000001
5619,stationery,2017-11-19,6007.210000000002
5620,stationery,2017-11-26,6910.709999999998
5621,stationery,2017-12-03,7536.99
5622,stationery,2017-12-10,9322.829999999998
5623,stationery,2017-12-17,9002.959999999997
5624,stationery,2017-12-24,6106.840000000003
5625,stationery,2017-12-31,5233.250000000002
5626,stationery,2018-01-07,16263.869999999999
5627,stationery,2018-01-14,18756.33000000001
5628,stationery,2018-01-21,9067.830000000002
5629,stationery,2018-01-28,7424.390000000001
5630,stationery,2018-02-04,4652.03
5631,stationery,2018-02-11,4219.099999999999
5632,stationery,2018-02-18,2592.41
5633,stationery,2018-02-25,3552.020000000001
5634,stationery,2018-03-04,5597.510000000001
5635,stationery,2018-03-11,4547.330000000001
5636,stationery,2018-03-18,3011.0099999999998
5637,stationery,2018-03-25,3790.4100000000008
5638,stationery,2018-04-01,5028.89
5639,stationery,2018-04-08,3275.6800000000007
5640,stationery,2018-04-15,4818.450000000001
5641,stationery,2018-04-22,5199.410000000003
5642,stationery,2018-04-29,4113.36
5643,stationery,2018-05-06,6134.04
5644,stationery,2018-05-13,3969.4499999999994
5645,stationery,2018-05-20,4453.410000000002
5646,stationery,2018-05-27,1928.4400000000003
5647,stationery,2018-06-03,3142.2000000000003
5648,stationery,2018-06-10,5548.86
5649,stationery,2018-06-17,5959.620000000003
5650,stationery,2018-06-24,4337.469999999999
5651,stationery,2018-07-01,2580.0200000000004
5652,stationery,2018-07-08,3901.06
5653,stationery,2018-07-15,3054.2600000000007
5654,stationery,2018-07-22,5633.119999999999
5655,stationery,2018-07-29,8302.089999999997
5656,stationery,2018-08-05,9215.690000000002
5657,stationery,2018-08-12,5678.299999999999
5658,stationery,2018-08-19,5333.649999999999
5659,stationery,2018-08-26,4056.4700000000003
5660,stationery,2018-09-02,71.08
5661,tablets_printing_image,2017-02-05,234.0
5662,tablets_printing_image,2017-02-12,224.16
5663,tablets_printing_image,2017-02-19,0.0
5664,tablets_printing_image,2017-02-26,482.36
5665,tablets_printing_image,2017-03-05,110.3
5666,tablets_printing_image,2017-03-12,0.0
5667,tablets_printing_image,2017-03-19,124.18
5668,tablets_printing_image,2017-03-26,113.86
5669,tablets_printing_image,2017-04-02,356.69
5670,tablets_printing_image,2017-04-09,327.62
5671,tablets_printing_image,2017-04-16,120.14
5672,tablets_printing_image,2017-04-23,461.56
5673,tablets_printing_image,2017-04-30,178.55
5674,tablets_printing_image,2017-05-07,789.9
5675,tablets_printing_image,2017-05-14,912.79
5676,tablets_printing_image,2017-05-21,408.56
5677,tablets_printing_image,2017-05-28,369.36
5678,tablets_printing_image,2017-06-04,341.85
5679,tablets_printing_image,2017-06-11,228.88
5680,tablets_printing_image,2017-06-18,108.44
5681,tablets_printing_image,2017-06-25,0.0
5682,tablets_printing_image,2017-07-02,111.19
5683,tablets_printing_image,2017-07-09,108.44
5684,tablets_printing_image,2017-07-16,0.0
5685,tablets_printing_image,2017-07-23,0.0
5686,tablets_printing_image,2017-07-30,0.0
5687,tablets_printing_image,2017-08-06,114.44
5688,tablets_printing_image,2017-08-13,30.0
5689,tablets_printing_image,2017-08-20,0.0
5690,tablets_printing_image,2017-08-27,372.1
5691,tablets_printing_image,2017-09-03,124.51
5692,tablets_printing_image,2017-09-10,51.0
5693,tablets_printing_image,2017-09-17,114.44
5694,tablets_printing_image,2017-09-24,0.0
5695,tablets_printing_image,2017-10-01,114.44
5696,tablets_printing_image,2017-10-08,111.19
5697,tablets_printing_image,2017-10-15,0.0
5698,tablets_printing_image,2017-10-22,0.0
5699,tablets_printing_image,2017-10-29,0.0
5700,tablets_printing_image,2017-11-05,105.28
5701,tablets_printing_image,2017-11-12,0.0
5702,tablets_printing_image,2017-11-19,30.0
5703,tablets_printing_image,2017-11-26,307.11
5704,tablets_printing_image,2017-12-03,0.0
5705,tablets_printing_image,2017-12-10,326.99
5706,tablets_printing_image,2017-12-17,158.34
5707,tablets_printing_image,2017-12-24,0.0
5708,tablets_printing_image,2017-12-31,0.0
5709,tablets_printing_image,2018-01-07,0.0
5710,tablets_printing_image,2018-01-14,0.0
5711,tablets_printing_image,2018-01-21,187.96
5712,tablets_printing_image,2018-01-28,60.72
5713,tablets_printing_image,2018-02-04,136.18
5714,tablets_printing_image,2018-02-11,147.67000000000002
5715,tablets_printing_image,2018-02-18,410.45
5716,tablets_printing_image,2018-02-25,248.27
5717,tablets_printing_image,2018-03-04,127.57
5718,tablets_printing_image,2018-03-11,0.0
5719,tablets_printing_image,2018-03-18,450.16
5720,tablets_printing_image,2018-03-25,0.0
5721,tablets_printing_image,2018-04-01,0.0
5722,tablets_printing_image,2018-04-08,0.0
5723,tablets_printing_image,2018-04-15,0.0
5724,tablets_printing_image,2018-04-22,0.0
5725,tablets_printing_image,2018-04-29,70.24
5726,tablets_printing_image,2018-05-06,0.0
5727,tablets_printing_image,2018-05-13,0.0
5728,tablets_printing_image,2018-05-20,58.19
5729,tablets_printing_image,2018-05-27,0.0
5730,tablets_printing_image,2018-06-03,0.0
5731,tablets_printing_image,2018-06-10,72.85
5732,telephony,2016-10-09,742.6
5733,telephony,2016-10-16,75.28
5734,telephony,2016-10-23,0.0
5735,telephony,2016-10-30,0.0
5736,telephony,2016-11-06,0.0
5737,telephony,2016-11-13,0.0
5738,telephony,2016-11-20,0.0
5739,telephony,2016-11-27,0.0
5740,telephony,2016-12-04,0.0
5741,telephony,2016-12-11,0.0
5742,telephony,2016-12-18,0.0
5743,telephony,2016-12-25,0.0
5744,telephony,2017-01-01,0.0
5745,telephony,2017-01-08,0.0
5746,telephony,2017-01-15,1686.57
5747,telephony,2017-01-22,55.879999999999995
5748,telephony,2017-01-29,1036.96
5749,telephony,2017-02-05,3476.4
5750,telephony,2017-02-12,5856.03
5751,telephony,2017-02-19,1552.33
